part,seq,op,cycle,x,y,z,r,q,f,z1,npecks,zclear,top_z,hole_d,hole_depth,hole_through,hole_bottom,hole_mouth,chain,chain_pos
featured_part_00515,8,DRILL_BLIND_HOLE_INTO_CENTER,G81,239.8,259.0,137.0,148.3,,250.0,,,156.3,146.3000001,23.5,146.3000002,1,-1e-07,146.3000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00515,9,GUN_DRILL_THROUGH_HOLE,GUN,239.8,259.0,133.693,,,125.0,133.693,3,156.3,146.3000001,23.5,146.3000002,1,-1e-07,146.3000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00515,11,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,239.8,259.0,-8.56,148.3,22.123,250.0,,,156.3,146.3000001,23.5,146.3000002,1,-1e-07,146.3000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_00523,1,SPOT_DRILL,G81,384.5,117.7,135.46,138.8,,250.0,,,145.8,135.8000001000001,7.9,70.60000020000008,0,65.19999990000001,135.8000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00523,2,SPOT_DRILL_1,G81,125.4,166.6,135.404,138.8,,250.0,,,145.8,135.8000001000001,9.2,80.90000020000008,0,54.899999900000005,135.8000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,0
featured_part_00523,3,DRILL_BLIND_HOLE_INTO_CENTER,G81,384.5,117.7,65.2,137.8,,250.0,,,145.8,135.8000001000001,7.9,70.60000020000008,0,65.19999990000001,135.8000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_00523,4,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,125.4,166.6,54.9,137.8,,250.0,,,145.8,135.8000001000001,9.2,80.90000020000008,0,54.899999900000005,135.8000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,1
featured_part_00531,3,SPOT_DRILL,G81,28.2,243.8,109.0,115.0,,250.0,,,140.1,130.10000010000005,22.0,130.10000020000004,1,-1e-07,112.0000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,0
featured_part_00531,4,DRILL_BLIND_HOLE_INTO_CENTER,G81,28.2,243.8,97.9,114.0,,250.0,,,140.1,130.10000010000005,22.0,130.10000020000004,1,-1e-07,112.0000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_00531,5,GUN_DRILL_THROUGH_HOLE,GUN,28.2,243.8,94.005,,,125.0,94.005,3,140.1,130.10000010000005,22.0,130.10000020000004,1,-1e-07,112.0000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_00531,6,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,28.2,243.8,-4.048,114.0,12.894,250.0,,,140.1,130.10000010000005,22.0,130.10000020000004,1,-1e-07,112.0000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,3
featured_part_00531,7,DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,28.2,243.8,-8.109,114.0,20.018,250.0,,,140.1,130.10000010000005,22.0,130.10000020000004,1,-1e-07,112.0000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,4
featured_part_00531,8,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,G81,231.3,212.3,-1.971,132.1,,250.0,,,140.1,130.10000010000005,27.0,130.10000020000004,1,-1e-07,130.10000010000005,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,0
featured_part_00554,7,SPOT_DRILL,G81,175.2,187.6,130.2,136.2,,250.0,,,143.2,133.2000001,28.5,133.2000002,1,-1e-07,133.20000009999998,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00554,8,DRILL_BLIND_HOLE_INTO_CENTER,G81,175.2,187.6,121.95,135.2,,250.0,,,143.2,133.2000001,28.5,133.2000002,1,-1e-07,133.20000009999998,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00554,9,GUN_DRILL_THROUGH_HOLE,GUN,175.2,187.6,118.092,,,125.0,118.092,3,143.2,133.2000001,28.5,133.2000002,1,-1e-07,133.20000009999998,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00554,10,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,G73,175.2,187.6,-5.618,135.2,17.352,250.0,,,143.2,133.2000001,28.5,133.2000002,1,-1e-07,133.20000009999998,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_00554,11,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,175.2,187.6,-10.062,135.2,23.877,250.0,,,143.2,133.2000001,28.5,133.2000002,1,-1e-07,133.20000009999998,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,4
featured_part_00562,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,98.0,387.2,63.9,66.9,,250.0,,,112.8,102.80000009999999,19.1,38.900000199999994,0,63.8999999,64.9000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_00562,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,11.8,35.1,81.8,104.8,,250.0,,,112.8,102.80000009999999,15.5,21.000000199999988,0,81.7999999,102.80000009999999,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_00562,3,SPOT_DRILL,G81,42.2,219.2,102.49,105.8,,250.0,,,112.8,102.80000009999999,7.2,25.300000199999985,0,77.4999999,102.80000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00562,4,SPOT_DRILL_1,G81,24.7,315.5,70.494,74.2,,250.0,,,112.8,102.80000009999999,16.4,50.10000019999999,0,52.6999999,71.2000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,0
featured_part_00562,5,SPOT_DRILL_2,G81,13.7,359.5,70.451,74.2,,250.0,,,112.8,102.80000009999999,17.4,46.10000019999999,0,56.6999999,71.2000001,SPOT_DRILL_2>DRILL_BLIND_HOLE_INTO_CENTER_2,0
featured_part_00562,6,DRILL_BLIND_HOLE_INTO_CENTER,G81,42.2,219.2,77.5,104.8,,250.0,,,112.8,102.80000009999999,7.2,25.300000199999985,0,77.4999999,102.80000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_00562,7,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,24.7,315.5,52.7,73.2,,250.0,,,112.8,102.80000009999999,16.4,50.10000019999999,0,52.6999999,71.2000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,1
featured_part_00562,8,DRILL_BLIND_HOLE_INTO_CENTER_2,G81,13.7,359.5,56.7,73.2,,250.0,,,112.8,102.80000009999999,17.4,46.10000019999999,0,56.6999999,71.2000001,SPOT_DRILL_2>DRILL_BLIND_HOLE_INTO_CENTER_2,1
featured_part_00571,1,SPOT_DRILL,G81,127.4,176.4,116.984,120.5,,250.0,,,127.5,117.50000010000005,12.0,64.80000020000006,0,52.6999999,117.5000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00571,2,DRILL_BLIND_HOLE_INTO_CENTER,G81,127.4,176.4,52.7,119.5,,250.0,,,127.5,117.50000010000005,12.0,64.80000020000006,0,52.6999999,117.5000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,1
featured_part_00580,7,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL,G81,95.7,51.5,-3.513,63.9,,250.0,,,71.9,61.90000010000001,6.7,61.90000020000001,1,-1e-07,61.9000001,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL,0
featured_part_00580,8,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL_1,G81,279.1,51.5,-3.513,63.9,,250.0,,,71.9,61.90000010000001,6.7,61.90000020000001,1,-1e-07,61.9000001,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL_1,0
featured_part_00580,9,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL_2,G81,95.7,146.6,-3.513,63.9,,250.0,,,71.9,61.90000010000001,6.7,61.90000020000001,1,-1e-07,61.9000001,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL_2,0
featured_part_00580,10,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL_3,G81,279.1,146.6,-3.513,63.9,,250.0,,,71.9,61.90000010000001,6.7,61.90000020000001,1,-1e-07,61.9000001,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL_3,0
featured_part_00580,11,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL_4,G81,95.7,241.7,-3.513,63.9,,250.0,,,71.9,61.90000010000001,6.7,61.90000020000001,1,-1e-07,61.9000001,DRILL_THROUGH_HOLE_FROM_SOLID_MATERIAL_4,0
featured_part_00589,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,121.6,17.8,34.7,99.6,,250.0,,,107.6,97.60000010000007,27.5,62.90000020000007,0,34.6999999,97.60000010000007,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_00589,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,121.6,144.3,70.6,99.6,,250.0,,,107.6,97.60000010000007,27.5,27.000000200000073,0,70.5999999,97.60000009999999,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_00614,5,SPOT_DRILL,G81,226.9,143.6,103.7,109.7,,250.0,,,116.7,106.7000001,24.5,106.70000019999999,1,-1e-07,106.7000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,0
featured_part_00614,6,DRILL_BLIND_HOLE_INTO_CENTER,G81,226.9,143.6,91.1,108.7,,250.0,,,116.7,106.7000001,24.5,106.70000019999999,1,-1e-07,106.7000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_00614,7,GUN_DRILL_THROUGH_HOLE,GUN,226.9,143.6,86.773,,,125.0,86.773,3,116.7,106.7000001,24.5,106.70000019999999,1,-1e-07,106.7000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_00614,8,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,226.9,143.6,-4.048,108.7,13.843,250.0,,,116.7,106.7000001,24.5,106.70000019999999,1,-1e-07,106.7000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,3
featured_part_00614,9,DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,226.9,143.6,-8.861,108.7,23.112,250.0,,,116.7,106.7000001,24.5,106.70000019999999,1,-1e-07,106.7000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,4
featured_part_00621,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,28.8,363.2,43.2,69.8,,250.0,,,87.0,77.0000001,18.2,33.80000019999999,0,43.1999999,67.80000009999999,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_00621,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,124.9,363.2,36.1,79.0,,250.0,,,87.0,77.0000001,18.2,40.900000199999994,0,36.0999999,77.0000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_00621,3,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,G81,220.9,363.2,48.7,79.0,,250.0,,,87.0,77.0000001,18.2,28.300000199999992,0,48.6999999,77.0000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,0
featured_part_00621,4,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_3,G81,317.0,363.2,59.0,79.0,,250.0,,,87.0,77.0000001,18.2,18.000000199999995,0,58.9999999,77.0000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_3,0
featured_part_00001,5,SPOT_DRILL,G81,127.7,39.3,88.098,91.8,,250.0,,,98.8,88.80000010000037,16.3,88.80000020000037,1,-1e-07,88.80000009999999,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00001,6,DRILL_THROUGH_HOLE_INTO_CENTER,G73,127.7,39.3,-3.211,90.8,9.201,250.0,,,98.8,88.80000010000037,16.3,88.80000020000037,1,-1e-07,88.80000009999999,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00001,7,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,127.7,39.3,-6.397,90.8,15.866,250.0,,,98.8,88.80000010000037,16.3,88.80000020000037,1,-1e-07,88.80000009999999,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00016,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,17.5,47.1,28.2,57.4,,250.0,,,65.4,55.4000001,27.0,27.2000002,0,28.199999899999998,55.4000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_00016,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,17.5,190.3,25.1,57.4,,250.0,,,65.4,55.4000001,27.0,30.3000002,0,25.0999999,55.4000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_00030,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,108.7,355.4,41.3,55.4,,250.0,,,63.4,53.4000001000003,15.5,12.100000200000302,0,41.299999899999996,53.4000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_00030,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,48.1,174.7,31.0,55.4,,250.0,,,63.4,53.4000001000003,15.5,22.4000002000003,0,30.9999999,53.4000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_00030,3,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,G81,234.9,212.6,19.9,55.4,,250.0,,,63.4,53.4000001000003,15.5,33.5000002000003,0,19.899999899999997,53.4000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_2,0
featured_part_00037,2,SPOT_DRILL,G81,79.3,246.1,110.2,116.2,,250.0,,,123.2,113.2000001,19.2,113.20000019999999,1,-1e-07,113.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00037,3,DRILL_BLIND_HOLE_INTO_CENTER,G81,79.3,246.1,95.05,115.2,,250.0,,,123.2,113.2000001,19.2,113.20000019999999,1,-1e-07,113.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00037,4,GUN_DRILL_THROUGH_HOLE,GUN,79.3,246.1,88.436,,,125.0,88.436,3,123.2,113.2000001,19.2,113.20000019999999,1,-1e-07,113.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00037,5,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,79.3,246.1,-7.268,115.2,17.21,250.0,,,123.2,113.2000001,19.2,113.20000019999999,1,-1e-07,113.2000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_00045,7,SPOT_DRILL,G81,184.5,235.4,76.623,80.2,,250.0,,,87.2,77.20000010000001,13.4,77.2000002,1,-1e-07,77.2000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00045,8,DRILL_THROUGH_HOLE_INTO_CENTER,G73,184.5,235.4,-2.792,79.2,6.666,250.0,,,87.2,77.20000010000001,13.4,77.2000002,1,-1e-07,77.2000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00045,9,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,184.5,235.4,-5.526,79.2,11.818,250.0,,,87.2,77.20000010000001,13.4,77.2000002,1,-1e-07,77.2000001,SPOT_DRILL>DRILL_THROUGH_HOLE_INTO_CENTER>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00052,1,SPOT_DRILL,G81,178.5,277.9,16.579,20.1,,250.0,,,65.0,55.00000010000012,12.1,38.90000020000012,0,16.0999999,17.100000100000003,SPOT_DRILL>DRILL_TO_ENLARGE_BLIND_HOLE,0
featured_part_00052,2,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,G81,90.9,95.6,-1.849,57.0,,250.0,,,65.0,55.00000010000012,20.0,55.00000020000012,1,-1e-07,55.0000001,INDEXABLE_INSERT_DRILL_THROUGH_HOLE_FROM_SOLID,0
featured_part_00052,4,DRILL_TO_ENLARGE_BLIND_HOLE,G81,178.5,277.9,16.1,19.1,,250.0,,,65.0,55.00000010000012,12.1,38.90000020000012,0,16.0999999,17.100000100000003,SPOT_DRILL>DRILL_TO_ENLARGE_BLIND_HOLE,1
featured_part_00059,1,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,G81,239.4,309.8,55.4,95.5,,250.0,,,133.4,123.40000010000007,26.5,68.00000020000007,0,55.39999989999999,93.5000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID,0
featured_part_00059,2,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,G81,94.5,283.6,57.8,125.4,,250.0,,,133.4,123.40000010000007,26.0,65.60000020000007,0,57.799999899999996,123.4000001,INDEXABLE_INSERT_DRILL_BLIND_HOLE_FROM_SOLID_1,0
featured_part_00059,5,SPOT_DRILL,G81,128.7,342.1,120.4,126.4,,250.0,,,133.4,123.40000010000007,21.0,123.40000020000006,1,-1e-07,123.40000010000007,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00059,6,DRILL_BLIND_HOLE_INTO_CENTER,G81,128.7,342.1,115.15,125.4,,250.0,,,133.4,123.40000010000007,21.0,123.40000020000006,1,-1e-07,123.40000010000007,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00059,7,GUN_DRILL_THROUGH_HOLE,GUN,128.7,342.1,112.394,,,125.0,112.394,3,133.4,123.40000010000007,21.0,123.40000020000006,1,-1e-07,123.40000010000007,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00059,8,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,G73,128.7,342.1,-4.505,125.4,12.791,250.0,,,133.4,123.40000010000007,21.0,123.40000020000006,1,-1e-07,123.40000010000007,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_00059,9,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,128.7,342.1,-7.809,125.4,18.744,250.0,,,133.4,123.40000010000007,21.0,123.40000020000006,1,-1e-07,123.40000010000007,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,4
featured_part_00075,5,SPOT_DRILL,G81,53.7,153.0,122.3,128.3,,250.0,,,135.3,125.30000009999999,18.1,125.30000019999999,1,-1e-07,125.30000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,0
featured_part_00075,6,SPOT_DRILL_1,G81,193.8,186.2,122.3,128.3,,250.0,,,135.3,125.30000009999999,23.5,125.30000019999999,1,-1e-07,125.30000009999999,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,0
featured_part_00075,7,DRILL_BLIND_HOLE_INTO_CENTER,G81,53.7,153.0,107.6,127.3,,250.0,,,135.3,125.30000009999999,18.1,125.30000019999999,1,-1e-07,125.30000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,1
featured_part_00075,8,GUN_DRILL_THROUGH_HOLE,GUN,53.7,153.0,101.537,,,125.0,101.537,3,135.3,125.30000009999999,18.1,125.30000019999999,1,-1e-07,125.30000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,2
featured_part_00075,9,DRILL_TO_ENLARGE_THROUGH_HOLE,G73,53.7,153.0,-6.938,127.3,16.53,250.0,,,135.3,125.30000009999999,18.1,125.30000019999999,1,-1e-07,125.30000009999999,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER>GUN_DRILL_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE,3
featured_part_00075,10,DRILL_BLIND_HOLE_INTO_CENTER_1,G81,193.8,186.2,116.0,127.3,,250.0,,,135.3,125.30000009999999,23.5,125.30000019999999,1,-1e-07,125.30000009999999,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,1
featured_part_00075,11,GUN_DRILL_THROUGH_HOLE_1,GUN,193.8,186.2,112.693,,,125.0,112.693,3,135.3,125.30000009999999,23.5,125.30000019999999,1,-1e-07,125.30000009999999,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,2
featured_part_00075,12,SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE,G73,193.8,186.2,-4.728,127.3,14.448,250.0,,,135.3,125.30000009999999,23.5,125.30000019999999,1,-1e-07,125.30000009999999,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,3
featured_part_00075,13,DRILL_TO_ENLARGE_THROUGH_HOLE_1,G73,193.8,186.2,-8.56,127.3,22.31,250.0,,,135.3,125.30000009999999,23.5,125.30000019999999,1,-1e-07,125.30000009999999,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1>GUN_DRILL_THROUGH_HOLE_1>SPADE_DRILL_TO_ENLARGE_THROUGH_HOLE>DRILL_TO_ENLARGE_THROUGH_HOLE_1,4
featured_part_00082,1,SPOT_DRILL,G81,165.6,58.0,91.47,94.9,,250.0,,,101.9,91.9000001,10.0,48.2000002,0,43.6999999,91.9000001,SPOT_DRILL>DRILL_BLIND_HOLE_INTO_CENTER,0
featured_part_00082,2,SPOT_DRILL_1,G81,228.5,135.0,91.47,94.9,,250.0,,,101.9,91.9000001,10.0,25.70000019999999,0,66.19999990000001,91.9000001,SPOT_DRILL_1>DRILL_BLIND_HOLE_INTO_CENTER_1,0
featured_part_00082,3,SPOT_DRILL_2,G81,193.3,227.9,91.47,94.9,,250.0,,,101.9,91.9000001,10.0,54.4000002,0,37.4999999,91.9000001,SPOT_DRILL_2>DRILL_BLIND_HOLE_INTO_CENTER_2,0
featured_part_00082,4,SPOT_DRILL_3,G81,95.3,243.9,91.47,94.9,,250.0,,,101.9,91.9000001,10.0,52.5000002,0,39.3999999,91.9000001,SPOT_DRILL_3>DRILL_BLIND_HOLE_INTO_CENTER_3,0
